"anio","pais","promedio_15_24","promedio_25_59","pond_15_24","pond_25_59"
1950,"América Latina",,,0.353537977967264,0.646462022032736
1950,"América Latina y el Caribe",,,0.35297702224334,0.64702297775666
1950,"Antigua y Barbuda",,,0.322367580005966,0.677632419994034
1950,"Argentina",,,0.294688102395904,0.705311897604096
1950,"Aruba",,,0.338211698351728,0.661788301648272
1950,"Bahamas",,,0.335459749970791,0.664540250029209
1950,"Barbados",,,0.300817106386438,0.699182893613562
1950,"Belice",,,0.34630177127757,0.65369822872243
1950,"Bolivia (Estado Plurinacional de)",,,0.352430975804358,0.647569024195642
1950,"Brasil",,,0.360373419825201,0.639626580174799
1950,"Chile",,,0.374396743210756,0.625603256789244
1950,"Colombia",,,0.380475324450142,0.619524675549858
1950,"Costa Rica",,,0.363349779023787,0.636650220976213
1950,"Cuba",,,0.320911230966358,0.679088769033642
1950,"CuraÃ§ao",,,0.31908883171096,0.68091116828904
1950,"Ecuador",,,0.339519711616875,0.660480288383125
1950,"El Caribe",,,0.340029124421266,0.659970875578734
1950,"El Salvador",,,0.368948168553595,0.631051831446405
1950,"Granada",,,0.355015925893457,0.644984074106543
1950,"Guadalupe",,,0.318587281641033,0.681412718358967
1950,"Guatemala",,,0.387969853820566,0.612030146179434
1950,"Guyana",,,0.334402913884312,0.665597086115688
1950,"Haití",,,0.339399658666534,0.660600341333466
1950,"Honduras",,,0.361776297557679,0.638223702442321
1950,"Islas Vírgenes de los Estados Unidos",,,0.295839868548809,0.704160131451191
1950,"Jamaica",,,0.322709495392211,0.677290504607789
1950,"Martinica",,,0.319679992130954,0.680320007869046
1950,"México",,,0.36541263877073,0.63458736122927
1950,"Nicaragua",,,0.384431040585182,0.615568959414818
1950,"Panamá",,,0.359177148062886,0.640822851937114
1950,"Paraguay",,,0.394765248192198,0.605234751807802
1950,"Perú",,,0.354874473769272,0.645125526230728
1950,"Puerto Rico",,,0.368472321808241,0.631527678191759
1950,"República Dominicana",,,0.399016367483356,0.600983632516644
1950,"San Vicente y las Granadinas",,,0.374899625267666,0.625100374732334
1950,"Santa Lucía",,,0.356130730423338,0.643869269576661
1950,"Suriname",,,0.351363038503811,0.648636961496189
1950,"Trinidad y Tabago",,,0.310482453005504,0.689517546994497
1950,"Uruguay",,,0.292294261643241,0.707705738356759
1950,"Venezuela (República Bolivariana de)",,,0.372605086579347,0.627394913420653
1955,"América Latina",,,0.34669859347823,0.65330140652177
1955,"América Latina y el Caribe",,,0.346314057441405,0.653685942558595
1955,"Antigua y Barbuda",,,0.334491883565702,0.665508116434298
1955,"Argentina",,,0.279236501282263,0.720763498717737
1955,"Aruba",,,0.341747993927565,0.658252006072436
1955,"Bahamas",,,0.329460545978826,0.670539454021174
1955,"Barbados",,,0.292502648263214,0.707497351736786
1955,"Belice",,,0.339460693111062,0.660539306888938
1955,"Bolivia (Estado Plurinacional de)",,,0.347861533476768,0.652138466523232
1955,"Brasil",,,0.354436755581722,0.645563244418278
1955,"Chile",,,0.345662339345788,0.654337660654212
1955,"Colombia",,,0.372243451535772,0.627756548464228
1955,"Costa Rica",,,0.358473649606036,0.641526350393964
1955,"Cuba",,,0.323416195405997,0.676583804594003
1955,"CuraÃ§ao",,,0.311186625418757,0.688813374581243
1955,"Ecuador",,,0.348300172880712,0.651699827119288
1955,"El Caribe",,,0.340048915731482,0.659951084268518
1955,"El Salvador",,,0.370946541662495,0.629053458337505
1955,"Granada",,,0.363279175958373,0.636720824041627
1955,"Guadalupe",,,0.317256345858428,0.682743654141572
1955,"Guatemala",,,0.367996516100936,0.632003483899064
1955,"Guyana",,,0.343012836626959,0.656987163373041
1955,"Haití",,,0.345380747304755,0.654619252695245
1955,"Honduras",,,0.365374674098714,0.634625325901286
1955,"Islas Vírgenes de los Estados Unidos",,,0.298076269458229,0.701923730541771
1955,"Jamaica",,,0.322192676971288,0.677807323028712
1955,"Martinica",,,0.332395802747686,0.667604197252314
1955,"México",,,0.357769234289053,0.642230765710947
1955,"Nicaragua",,,0.377499425871855,0.622500574128145
1955,"Panamá",,,0.36413325306519,0.63586674693481
1955,"Paraguay",,,0.37574599065301,0.62425400934699
1955,"Perú",,,0.359435753625737,0.640564246374263
1955,"Puerto Rico",,,0.361041001843957,0.638958998156043
1955,"República Dominicana",,,0.388575293423649,0.611424706576351
1955,"San Vicente y las Granadinas",,,0.398591812573992,0.601408187426008
1955,"Santa Lucía",,,0.348780026480045,0.651219973519955
1955,"Suriname",,,0.3387017427841,0.6612982572159
1955,"Trinidad y Tabago",,,0.310052526716175,0.689947473283825
1955,"Uruguay",,,0.27784675262778,0.72215324737222
1955,"Venezuela (República Bolivariana de)",,,0.370902342800625,0.629097657199375
1960,"América Latina",,,0.346150864227742,0.653849135772258
1960,"América Latina y el Caribe",,,0.345942251054522,0.654057748945478
1960,"Antigua y Barbuda",,,0.346418884246023,0.653581115753977
1960,"Argentina",,,0.274901502792458,0.725098497207542
1960,"Aruba",,,0.34221464350421,0.65778535649579
1960,"Bahamas",,,0.326486467474456,0.673513532525544
1960,"Barbados",,,0.299274218469428,0.700725781530572
1960,"Belice",,,0.331466486729645,0.668533513270355
1960,"Bolivia (Estado Plurinacional de)",,,0.353512360081126,0.646487639918874
1960,"Brasil",,,0.353358022212479,0.646641977787521
1960,"Chile",,,0.332600744136662,0.667399255863338
1960,"Colombia",,,0.371684605785372,0.628315394214628
1960,"Costa Rica",,,0.358560971604784,0.641439028395216
1960,"Cuba",,,0.324011731475146,0.675988268524854
1960,"CuraÃ§ao",,,0.312667805711496,0.687332194288504
1960,"Ecuador",,,0.35751439725873,0.64248560274127
1960,"El Caribe",,,0.339468579764247,0.660531420235753
1960,"El Salvador",,,0.367178091141722,0.632821908858278
1960,"Granada",,,0.36092101878055,0.639078981219449
1960,"Guadalupe",,,0.308752453206011,0.691247546793989
1960,"Guatemala",,,0.35553910483118,0.64446089516882
1960,"Guyana",,,0.350036942540701,0.6499630574593
1960,"Haití",,,0.348976932602141,0.651023067397859
1960,"Honduras",,,0.363132990632553,0.636867009367447
1960,"Islas Vírgenes de los Estados Unidos",,,0.310870080606923,0.689129919393077
1960,"Jamaica",,,0.321064053219236,0.678935946780764
1960,"Martinica",,,0.343955236929533,0.656044763070467
1960,"México",,,0.362942200522776,0.637057799477224
1960,"Nicaragua",,,0.374193862628741,0.625806137371259
1960,"Panamá",,,0.369556788928979,0.630443211071021
1960,"Paraguay",,,0.381527903785905,0.618472096214095
1960,"Perú",,,0.356807325421582,0.643192674578418
1960,"Puerto Rico",,,0.361787679487258,0.638212320512742
1960,"República Dominicana",,,0.367082632624981,0.632917367375019
1960,"San Vicente y las Granadinas",,,0.373090137147007,0.626909862852993
1960,"Santa Lucía",,,0.360980185786848,0.639019814213151
1960,"Suriname",,,0.335637142579918,0.664362857420082
1960,"Trinidad y Tabago",,,0.336342547623673,0.663657452376327
1960,"Uruguay",,,0.264734265428142,0.735265734571858
1960,"Venezuela (República Bolivariana de)",,,0.370584934831861,0.629415065168139
1965,"América Latina",,,0.351787043612112,0.648212956387888
1965,"América Latina y el Caribe",,,0.351635330346626,0.648364669653374
1965,"Antigua y Barbuda",,,0.373563813269848,0.626436186730152
1965,"Argentina",,,0.283809964583344,0.716190035416656
1965,"Aruba",,,0.356076201679574,0.643923798320426
1965,"Bahamas",,,0.325749899365657,0.674250100634343
1965,"Barbados",,,0.328030910424592,0.671969089575408
1965,"Belice",,,0.352843351991563,0.647156648008437
1965,"Bolivia (Estado Plurinacional de)",,,0.363712790500848,0.636287209499152
1965,"Brasil",,,0.354671920305386,0.645328079694614
1965,"Chile",,,0.335321348832083,0.664678651167917
1965,"Colombia",,,0.383551286147146,0.616448713852854
1965,"Costa Rica",,,0.370465035611291,0.629534964388709
1965,"Cuba",,,0.324263717643229,0.675736282356771
1965,"CuraÃ§ao",,,0.34030154207414,0.65969845792586
1965,"Ecuador",,,0.362360332294098,0.637639667705902
1965,"El Caribe",,,0.339055580059723,0.660944419940277
1965,"El Salvador",,,0.366143775349264,0.633856224650736
1965,"Granada",,,0.365714426926309,0.634285573073691
1965,"Guadalupe",,,0.377563345683536,0.622436654316464
1965,"Guatemala",,,0.359773575411967,0.640226424588033
1965,"Guyana",,,0.377594853119054,0.622405146880946
1965,"Haití",,,0.341094044347217,0.658905955652783
1965,"Honduras",,,0.372058094327826,0.627941905672174
1965,"Islas Vírgenes de los Estados Unidos",,,0.356556912259479,0.643443087740521
1965,"Jamaica",,,0.34865583133024,0.65134416866976
1965,"Martinica",,,0.326190539216984,0.673809460783016
1965,"México",,,0.375424425274089,0.624575574725911
1965,"Nicaragua",,,0.364075664831257,0.635924335168743
1965,"Panamá",,,0.37390125481759,0.62609874518241
1965,"Paraguay",,,0.387833338543783,0.612166661456217
1965,"Perú",,,0.358734687929591,0.641265312070409
1965,"Puerto Rico",,,0.330493417547903,0.669506582452096
1965,"República Dominicana",,,0.362208344528968,0.637791655471032
1965,"San Vicente y las Granadinas",,,0.403827335000544,0.596172664999456
1965,"Santa Lucía",,,0.373666930827578,0.626333069172422
1965,"Suriname",,,0.354034567901235,0.645965432098765
1965,"Trinidad y Tabago",,,0.363387160977289,0.636612839022711
1965,"Uruguay",,,0.262257023908144,0.737742976091856
1965,"Venezuela (República Bolivariana de)",,,0.37490634165693,0.62509365834307
1970,"América Latina",,,0.366362938336508,0.633637061663492
1970,"América Latina y el Caribe",,,0.366390101476374,0.633609898523625
1970,"Antigua y Barbuda",,,0.399710238248551,0.600289761751449
1970,"Argentina",,,0.29003883786267,0.70996116213733
1970,"Aruba",,,0.365320274955898,0.634679725044102
1970,"Bahamas",,,0.331763114892658,0.668236885107342
1970,"Barbados",,,0.37861641449785,0.62138358550215
1970,"Belice",,,0.401766160367361,0.598233839632639
1970,"Bolivia (Estado Plurinacional de)",,,0.364407374311311,0.635592625688689
1970,"Brasil",,,0.371159119426877,0.628840880573123
1970,"Chile",,,0.351535304347312,0.648464695652688
1970,"Colombia",,,0.395253281933103,0.604746718066897
1970,"Costa Rica",,,0.37778867474446,0.62221132525554
1970,"Cuba",,,0.324905445170333,0.675094554829667
1970,"CuraÃ§ao",,,0.364178548131581,0.635821451868419
1970,"Ecuador",,,0.37910886147572,0.62089113852428
1970,"El Caribe",,,0.350393216874147,0.649606783125853
1970,"El Salvador",,,0.381017358020836,0.618982641979164
1970,"Granada",,,0.406966359035427,0.593033640964573
1970,"Guadalupe",,,0.379081034666466,0.620918965333534
1970,"Guatemala",,,0.384088857310936,0.615911142689064
1970,"Guyana",,,0.40876889192226,0.59123110807774
1970,"Haití",,,0.348813326503245,0.651186673496755
1970,"Honduras",,,0.397846961956306,0.602153038043694
1970,"Islas Vírgenes de los Estados Unidos",,,0.304557569296375,0.695442430703625
1970,"Jamaica",,,0.349484546997808,0.650515453002192
1970,"Martinica",,,0.360297465472758,0.639702534527242
1970,"México",,,0.390901680613091,0.609098319386909
1970,"Nicaragua",,,0.390417075769287,0.609582924230713
1970,"Panamá",,,0.379636458117361,0.620363541882639
1970,"Paraguay",,,0.404086641539152,0.595913358460848
1970,"Perú",,,0.374152351629448,0.625847648370552
1970,"Puerto Rico",,,0.357305700361205,0.642694299638795
1970,"República Dominicana",,,0.387184416914962,0.612815583085038
1970,"San Vicente y las Granadinas",,,0.456445722278343,0.543554277721657
1970,"Santa Lucía",,,0.386149919398173,0.613850080601827
1970,"Suriname",,,0.387865968265565,0.612134031734435
1970,"Trinidad y Tabago",,,0.382474342380171,0.617525657619829
1970,"Uruguay",,,0.264020327159009,0.735979672840991
1970,"Venezuela (República Bolivariana de)",,,0.382125133431756,0.617874866568244
1975,"América Latina",,,0.375384614525737,0.624615385474263
1975,"América Latina y el Caribe",,,0.375693425617965,0.624306574382035
1975,"Antigua y Barbuda",,,0.381752738654147,0.618247261345853
1975,"Argentina",,,0.28931960619117,0.71068039380883
1975,"Aruba",,,0.345350571854799,0.654649428145201
1975,"Bahamas",,,0.352357808364735,0.647642191635265
1975,"Barbados",,,0.383219988282322,0.616780011717678
1975,"Belice",,,0.457769712966018,0.542230287033982
1975,"Bolivia (Estado Plurinacional de)",,,0.360972355042428,0.639027644957572
1975,"Brasil",,,0.376449163233466,0.623550836766534
1975,"Chile",,,0.360055143839799,0.639944856160201
1975,"Colombia",,,0.409849750796152,0.590150249203848
1975,"Costa Rica",,,0.384369870589537,0.615630129410463
1975,"Cuba",,,0.316663327646963,0.683336672353037
1975,"CuraÃ§ao",,,0.385675063244092,0.614324936755908
1975,"Ecuador",,,0.395658473058304,0.604341526941696
1975,"El Caribe",,,0.361647790709456,0.638352209290544
1975,"El Salvador",,,0.388292999731478,0.611707000268522
1975,"Granada",,,0.449386400587986,0.550613599412014
1975,"Guadalupe",,,0.381274929467847,0.618725070532153
1975,"Guatemala",,,0.399036232250366,0.600963767749634
1975,"Guyana",,,0.422812063923181,0.577187936076819
1975,"Haití",,,0.369539119530672,0.630460880469328
1975,"Honduras",,,0.41533387907847,0.58466612092153
1975,"Islas Vírgenes de los Estados Unidos",,,0.272119090868814,0.727880909131186
1975,"Jamaica",,,0.398134506388713,0.601865493611287
1975,"Martinica",,,0.385357318010911,0.614642681989089
1975,"México",,,0.403141579319588,0.596858420680412
1975,"Nicaragua",,,0.428291608410056,0.571708391589944
1975,"Panamá",,,0.385724079832949,0.614275920167051
1975,"Paraguay",,,0.406203877316423,0.593796122683577
1975,"Perú",,,0.386325302647208,0.613674697352792
1975,"Puerto Rico",,,0.366519218142642,0.633480781857358
1975,"República Dominicana",,,0.407633703797467,0.592366296202533
1975,"San Vicente y las Granadinas",,,0.476577979054628,0.523422020945372
1975,"Santa Lucía",,,0.410955641559988,0.589044358440012
1975,"Suriname",,,0.398491927870655,0.601508072129345
1975,"Trinidad y Tabago",,,0.400430213085407,0.599569786914593
1975,"Uruguay",,,0.268013949223514,0.731986050776486
1975,"Venezuela (República Bolivariana de)",,,0.391255539945098,0.608744460054902
1980,"América Latina",,,0.37321913459306,0.62678086540694
1980,"América Latina y el Caribe",,,0.373389286335164,0.626610713664836
1980,"Antigua y Barbuda",,,0.362629068292977,0.637370931707023
1980,"Argentina",,,0.282304747661564,0.717695252338436
1980,"Aruba",,,0.341038044188783,0.658961955811217
1980,"Bahamas",,,0.400026678449649,0.599973321550351
1980,"Barbados",,,0.385481339009178,0.614518660990822
1980,"Belice",,,0.445479468207411,0.554520531792589
1980,"Bolivia (Estado Plurinacional de)",,,0.357967177971126,0.642032822028874
1980,"Brasil",,,0.371943756905531,0.628056243094469
1980,"Chile",,,0.349798072051254,0.650201927948746
1980,"Colombia",,,0.406415330627543,0.593584669372457
1980,"Costa Rica",,,0.390691978850594,0.609308021149406
1980,"Cuba",,,0.342429068850092,0.657570931149908
1980,"CuraÃ§ao",,,0.375202029271797,0.624797970728203
1980,"Ecuador",,,0.388105054331803,0.611894945668197
1980,"El Caribe",,,0.368853025719821,0.631146974280179
1980,"El Salvador",,,0.381457826913906,0.618542173086094
1980,"Granada",,,0.44785125259794,0.55214874740206
1980,"Guadalupe",,,0.385193477888241,0.614806522111759
1980,"Guatemala",,,0.391283402577732,0.608716597422268
1980,"Guyana",,,0.41848976711362,0.58151023288638
1980,"Haití",,,0.37188890875387,0.62811109124613
1980,"Honduras",,,0.413098000195814,0.586901999804186
1980,"Islas Vírgenes de los Estados Unidos",,,0.31758282797745,0.68241717202255
1980,"Jamaica",,,0.407513500651192,0.592486499348808
1980,"Martinica",,,0.386392079207921,0.613607920792079
1980,"México",,,0.399075428114316,0.600924571885684
1980,"Nicaragua",,,0.419123148004246,0.580876851995754
1980,"Panamá",,,0.38575424783418,0.61424575216582
1980,"Paraguay",,,0.392869312511865,0.607130687488135
1980,"Perú",,,0.386964966736406,0.613035033263594
1980,"Puerto Rico",,,0.332999657244289,0.667000342755711
1980,"República Dominicana",,,0.407411897196532,0.592588102803468
1980,"San Vicente y las Granadinas",,,0.473342432890764,0.526657567109236
1980,"Santa Lucía",,,0.437708788806296,0.562291211193704
1980,"Suriname",,,0.420302788022593,0.579697211977407
1980,"Trinidad y Tabago",,,0.398761945305749,0.601238054694251
1980,"Uruguay",,,0.275275315889996,0.724724684110004
1980,"Venezuela (República Bolivariana de)",,,0.392072620972505,0.607927379027495
1985,"América Latina",,,0.364821660460761,0.635178339539239
1985,"América Latina y el Caribe",,,0.364806782673996,0.635193217326004
1985,"Antigua y Barbuda",,,0.342564250649726,0.657435749350274
1985,"Argentina",,,0.281128211864435,0.718871788135566
1985,"Aruba",,,0.299186283057251,0.700813716942749
1985,"Bahamas",,,0.375697565848045,0.624302434151955
1985,"Barbados",,,0.347034683178102,0.652965316821898
1985,"Belice",,,0.451498272406458,0.548501727593542
1985,"Bolivia (Estado Plurinacional de)",,,0.356791781513293,0.643208218486707
1985,"Brasil",,,0.357344484100056,0.642655515899944
1985,"Chile",,,0.331585644180245,0.668414355819755
1985,"Colombia",,,0.384583141097832,0.615416858902168
1985,"Costa Rica",,,0.361233330758084,0.638766669241916
1985,"Cuba",,,0.366260010504779,0.633739989495221
1985,"CuraÃ§ao",,,0.332389707051751,0.667610292948249
1985,"Ecuador",,,0.380747243341975,0.619252756658025
1985,"El Caribe",,,0.36913963803473,0.63086036196527
1985,"El Salvador",,,0.374362656217676,0.625637343782323
1985,"Granada",,,0.435,0.565
1985,"Guadalupe",,,0.367934049511388,0.632065950488612
1985,"Guatemala",,,0.393171128601963,0.606828871398037
1985,"Guyana",,,0.430321119079023,0.569678880920977
1985,"Haití",,,0.368643379366369,0.631356620633631
1985,"Honduras",,,0.413010263570662,0.586989736429338
1985,"Islas Vírgenes de los Estados Unidos",,,0.309586230479881,0.690413769520119
1985,"Jamaica",,,0.408495939112224,0.591504060887777
1985,"Martinica",,,0.34836250097878,0.65163749902122
1985,"México",,,0.396753616637536,0.603246383362464
1985,"Nicaragua",,,0.404037980400252,0.595962019599748
1985,"Panamá",,,0.376645109657611,0.623354890342389
1985,"Paraguay",,,0.382979937195149,0.617020062804851
1985,"Perú",,,0.38166055080353,0.61833944919647
1985,"Puerto Rico",,,0.317055702568559,0.682944297431441
1985,"República Dominicana",,,0.392602688168977,0.607397311831023
1985,"San Vicente y las Granadinas",,,0.442978201585007,0.557021798414994
1985,"Santa Lucía",,,0.412816760378957,0.587183239621043
1985,"Suriname",,,0.389240087689458,0.610759912310542
1985,"Trinidad y Tabago",,,0.360827584571281,0.639172415428719
1985,"Uruguay",,,0.268895483765322,0.731104516234678
1985,"Venezuela (República Bolivariana de)",,,0.377996155278655,0.622003844721345
1990,"América Latina",,,0.348970146009266,0.651029853990734
1990,"América Latina y el Caribe",,,0.348419600501569,0.651580399498431
1990,"Antigua y Barbuda",,,0.32176414189837,0.67823585810163
1990,"Argentina",,,0.288273055081515,0.711726944918485
1990,"Aruba",,,0.218894123481279,0.781105876518721
1990,"Bahamas",,,0.333957297829115,0.666042702170885
1990,"Barbados",,,0.308694582795302,0.691305417204698
1990,"Belice",,,0.412995490024187,0.587004509975813
1990,"Bolivia (Estado Plurinacional de)",,,0.358181270111319,0.641818729888681
1990,"Brasil",,,0.333955370166357,0.666044629833643
1990,"Chile",,,0.307658552928601,0.692341447071399
1990,"Colombia",,,0.349566237602764,0.650433762397236
1990,"Costa Rica",,,0.314624315438705,0.685375684561295
1990,"Cuba",,,0.327802342292935,0.672197657707065
1990,"CuraÃ§ao",,,0.266671064639201,0.733328935360799
1990,"Ecuador",,,0.369387553079884,0.630612446920116
1990,"El Caribe",,,0.340547540125602,0.659452459874398
1990,"El Salvador",,,0.3680155209266,0.6319844790734
