"anio","pais","promedio_15_24","promedio_25_59","pond_15_24","pond_25_59"
1990,"Granada",,,0.365222460494264,0.634777539505736
1990,"Guadalupe",,,0.314984141093759,0.685015858906241
1990,"Guatemala",,,0.403064047180331,0.596935952819669
1990,"Guyana",,,0.381098485813328,0.618901514186672
1990,"Haití",,,0.359229446419237,0.640770553580763
1990,"Honduras",,,0.410584414143133,0.589415585856867
1990,"Islas Vírgenes de los Estados Unidos",,,0.269743637900272,0.730256362099728
1990,"Jamaica",,,0.374034423629207,0.625965576370793
1990,"Martinica",,,0.312484262023814,0.687515737976186
1990,"México",,,0.389525087142539,0.610474912857461
1990,"Nicaragua",,,0.401625160688323,0.598374839311677
1990,"Panamá",,,0.361364327704638,0.638635672295361
1990,"Paraguay",,,0.364437820747532,0.635562179252468
1990,"Perú",,,0.370747665734251,0.629252334265749
1990,"Puerto Rico",,,0.293424942875725,0.706575057124275
1990,"República Dominicana",,,0.372776877332281,0.62722312266772
1990,"San Vicente y las Granadinas",,,0.392882611796219,0.607117388203781
1990,"Santa Lucía",,,0.375292985950223,0.624707014049777
1990,"Suriname",,,0.350705112222086,0.649294887777914
1990,"Trinidad y Tabago",,,0.309027582166237,0.690972417833763
1990,"Uruguay",,,0.273640728734338,0.726359271265662
1990,"Venezuela (República Bolivariana de)",,,0.355773391211761,0.644226608788239
1995,"América Latina",,,0.333796262260873,0.666203737739127
1995,"América Latina y el Caribe",,,0.333042995190584,0.666957004809416
1995,"Antigua y Barbuda",,,0.289949979460165,0.710050020539835
1995,"Argentina",,,0.30372164148583,0.69627835851417
1995,"Aruba",,,0.19487892916228,0.80512107083772
1995,"Bahamas",,,0.303175762635222,0.696824237364778
1995,"Barbados",,,0.26076647893885,0.73923352106115
1995,"Belice",,,0.378668406323274,0.621331593676726
1995,"Bolivia (Estado Plurinacional de)",,,0.357606125696392,0.642393874303608
1995,"Brasil",,,0.320242052261881,0.679757947738119
1995,"Chile",,,0.286172189055577,0.713827810944423
1995,"Colombia",,,0.328139627854487,0.671860372145513
1995,"Costa Rica",,,0.29735944794776,0.70264055205224
1995,"Cuba",,,0.261861530764024,0.738138469235976
1995,"CuraÃ§ao",,,0.223412856573478,0.776587143426522
1995,"Ecuador",,,0.351542207866978,0.648457792133022
1995,"El Caribe",,,0.310453960939475,0.689546039060525
1995,"El Salvador",,,0.355007816189888,0.644992183810112
1995,"Granada",,,0.324372516716736,0.675627483283264
1995,"Guadalupe",,,0.258352868745708,0.741647131254292
1995,"Guatemala",,,0.412177545789442,0.587822454210558
1995,"Guyana",,,0.348939887454037,0.651060112545963
1995,"Haití",,,0.366974414280027,0.633025585719973
1995,"Honduras",,,0.406127740167242,0.593872259832758
1995,"Islas Vírgenes de los Estados Unidos",,,0.240123876425712,0.759876123574288
1995,"Jamaica",,,0.341595871798197,0.658404128201803
1995,"Martinica",,,0.255721379787786,0.744278620212214
1995,"México",,,0.361314079305444,0.638685920694556
1995,"Nicaragua",,,0.405016715709429,0.594983284290571
1995,"Panamá",,,0.340544764138414,0.659455235861586
1995,"Paraguay",,,0.353293004505517,0.646706995494483
1995,"Perú",,,0.35651339044771,0.64348660955229
1995,"Puerto Rico",,,0.284106720790184,0.715893279209816
1995,"República Dominicana",,,0.354722694242001,0.645277305757999
1995,"San Vicente y las Granadinas",,,0.36827297412242,0.63172702587758
1995,"Santa Lucía",,,0.33684668989547,0.66315331010453
1995,"Suriname",,,0.313625254422432,0.686374745577568
1995,"Trinidad y Tabago",,,0.300992373644072,0.699007626355928
1995,"Uruguay",,,0.284845966386329,0.715154033613671
1995,"Venezuela (República Bolivariana de)",,,0.337970495965894,0.662029504034106
2000,"América Latina",,,0.323287651467463,0.676712348532537
2000,"América Latina y el Caribe",,,0.322394432296055,0.677605567703945
2000,"Antigua y Barbuda",,,0.258887318297854,0.741112681702146
2000,"Argentina",,,0.302019548013924,0.697980451986076
2000,"Aruba",,,0.188496141793308,0.811503858206692
2000,"Bahamas",,,0.275571703814221,0.724428296185779
2000,"Barbados",,,0.233248385900688,0.766751614099312
2000,"Belice",,,0.379251406154703,0.620748593845297
2000,"Bolivia (Estado Plurinacional de)",8.9,7.6,0.352752790835844,0.647247209164156
2000,"Brasil",,,0.315733775133119,0.684266224866881
2000,"Chile",10.4,10.4,0.270913526067248,0.729086473932752
2000,"Colombia",,,0.317819930679025,0.682180069320975
2000,"Costa Rica",7.9,8,0.303082553633322,0.696917446366678
2000,"Cuba",,,0.207365365482205,0.792634634517795
2000,"CuraÃ§ao",,,0.201468586485508,0.798531413514492
2000,"Ecuador",,,0.335582724869043,0.664417275130957
2000,"El Caribe",,,0.291753538513846,0.708246461486154
2000,"El Salvador",7.7,6.5,0.339909816150906,0.660090183849094
2000,"Granada",,,0.332195898161245,0.667804101838755
2000,"Guadalupe",,,0.235327471601249,0.764672528398751
2000,"Guatemala",5.3,4.2,0.412312112324629,0.587687887675371
2000,"Guyana",,,0.320265803687623,0.679734196312377
2000,"Haití",,,0.391404897782816,0.608595102217184
2000,"Honduras",,,0.399134026772576,0.600865973227424
2000,"Islas Vírgenes de los Estados Unidos",,,0.220304200869145,0.779695799130855
2000,"Jamaica",,,0.312811535431292,0.687188464568708
2000,"Martinica",,,0.220469792943741,0.779530207056259
2000,"México",8.7,7.5,0.336695481355931,0.663304518644069
2000,"Nicaragua",,,0.400393785562588,0.599606214437412
2000,"Panamá",9.6,9.7,0.31657053308773,0.68342946691227
2000,"Paraguay",,,0.362938441289395,0.637061558710605
2000,"Perú",9.4,8.9,0.34158217020148,0.65841782979852
2000,"Puerto Rico",,,0.264616808994242,0.735383191005758
2000,"República Dominicana",8.4,7.6,0.340004621612135,0.659995378387865
2000,"San Vicente y las Granadinas",,,0.34138050423342,0.65861949576658
2000,"Santa Lucía",,,0.329395121627745,0.670604878372255
2000,"Suriname",,,0.298182484848049,0.701817515151951
2000,"Trinidad y Tabago",,,0.311247939069408,0.688752060930592
2000,"Uruguay",,,0.272202093439492,0.727797906560508
2000,"Venezuela (República Bolivariana de)",8.6,8.1,0.327279644745,0.672720355255
2001,"América Latina (promedio simple)",8.4,7.8,,
2001,"Bolivia (Estado Plurinacional de)",9,7.5,,
2001,"Brasil",8.4,7.5,,
2001,"Costa Rica",8.1,8.1,,
2001,"Ecuador",9,8.6,,
2001,"El Salvador",7.8,6.6,,
2001,"Honduras",6.5,5.6,,
2001,"Nicaragua",6.4,5.4,,
2001,"Panamá",9.1,9.2,,
2001,"Paraguay",8.1,7.1,,
2001,"Perú",9.4,8.9,,
2001,"República Dominicana",8.6,7.6,,
2001,"Venezuela (República Bolivariana de)",8.7,8.3,,
2002,"América Latina (promedio simple)",8.5,7.8,,
2002,"Bolivia (Estado Plurinacional de)",8.9,7.3,,
2002,"Brasil",8.6,7.7,,
2002,"Colombia",8.6,7.8,,
2002,"Costa Rica",8.2,8.2,,
2002,"El Salvador",7.9,6.8,,
2002,"México",9.1,7.8,,
2002,"Panamá",9.2,9.3,,
2002,"Paraguay",8.3,7,,
2002,"Perú",9.6,9.1,,
2002,"República Dominicana",8.7,7.9,,
2002,"Venezuela (República Bolivariana de)",8.7,8.3,,
2003,"América Latina (promedio simple)",8.6,8,,
2003,"Brasil",8.9,7.8,,
2003,"Chile",10.7,10.7,,
2003,"Colombia",8.6,7.9,,
2003,"Costa Rica",8.4,8.4,,
2003,"Ecuador",9.1,8.7,,
2003,"El Salvador",7.8,6.9,,
2003,"Panamá",9.4,9.5,,
2003,"Paraguay",8.6,7.5,,
2003,"Perú",9.7,9.2,,
2003,"República Dominicana",9,8.1,,
2003,"Venezuela (República Bolivariana de)",8.8,8.4,,
2004,"América Latina (promedio simple)",8.7,8,,
2004,"Bolivia (Estado Plurinacional de)",9.3,7.4,,
2004,"Brasil",9,8,,
2004,"Colombia",8.8,8,,
2004,"Costa Rica",8.4,8.4,,
2004,"El Salvador",7.9,6.9,,
2004,"Honduras",6.5,5.6,,
2004,"México",9.3,8.3,,
2004,"Panamá",9.7,9.7,,
2004,"Paraguay",8.7,7.4,,
2004,"Perú",9.9,9.3,,
2004,"República Dominicana",9.1,8.3,,
2004,"Venezuela (República Bolivariana de)",9,8.4,,
2005,"América Latina",,,0.307816887423605,0.692183112576395
2005,"América Latina (promedio simple)",8.9,8.2,,
2005,"América Latina y el Caribe",,,0.307166465376515,0.692833534623485
2005,"Antigua y Barbuda",,,0.254057909550064,0.745942090449936
2005,"Argentina",,,0.286587393569285,0.713412606430715
2005,"Aruba",,,0.203509623405578,0.796490376594422
2005,"Bahamas",,,0.266627416443249,0.733372583556752
2005,"Barbados",,,0.223164455626715,0.776835544373285
2005,"Belice",,,0.359834627912804,0.640165372087196
2005,"Bolivia (Estado Plurinacional de)",9.7,8,0.346953212631963,0.653046787368037
2005,"Brasil",9.2,8.1,0.29763169630897,0.70236830369103
2005,"Chile",,,0.264633183427123,0.735366816572877
2005,"Colombia",8.9,8.1,0.303802294210725,0.696197705789275
2005,"Costa Rica",8.4,8.5,0.301304012999598,0.698695987000402
2005,"Cuba",,,0.21466174116301,0.78533825883699
2005,"CuraÃ§ao",,,0.212898621492694,0.787101378507306
2005,"Ecuador",9.4,8.9,0.325256878602745,0.674743121397255
2005,"El Caribe",,,0.292173665748894,0.707826334251106
2005,"El Salvador",8.2,7,0.332050839835565,0.667949160164436
2005,"Granada",,,0.338870326677329,0.661129673322671
2005,"Guadalupe",,,0.217648822604031,0.782351177395969
2005,"Guatemala",,,0.398589546851939,0.601410453148062
2005,"Guyana",,,0.288924419759839,0.711075580240161
2005,"Haití",,,0.391043813876083,0.608956186123917
2005,"Honduras",6.7,5.7,0.383289395696719,0.616710604303281
2005,"Islas Vírgenes de los Estados Unidos",,,0.229268738017711,0.770731261982289
2005,"Jamaica",,,0.3061151873271,0.6938848126729
2005,"Martinica",,,0.221416530318806,0.778583469681194
2005,"México",,,0.312617705050879,0.687382294949121
2005,"Nicaragua",7,6,0.380651408747736,0.619348591252264
2005,"Panamá",9.7,9.8,0.297726481417004,0.702273518582996
2005,"Paraguay",8.8,8,0.36351769430286,0.63648230569714
2005,"Perú",10,9.4,0.327924125131173,0.672075874868827
2005,"Puerto Rico",,,0.259471477656389,0.740528522343611
2005,"República Dominicana",9.2,8.2,0.326432932739442,0.673567067260558
2005,"San Vicente y las Granadinas",,,0.310272257050969,0.689727742949031
2005,"Santa Lucía",,,0.326263317368781,0.673736682631219
2005,"Suriname",,,0.29755190187642,0.702448098123579
2005,"Trinidad y Tabago",,,0.300548519775461,0.699451480224539
2005,"Uruguay",,,0.256253002781633,0.743746997218367
2005,"Venezuela (República Bolivariana de)",9.2,8.7,0.316784142922228,0.683215857077772
2006,"América Latina (promedio simple)",9,8.4,,
2006,"Bolivia (Estado Plurinacional de)",9.7,8.3,,
2006,"Brasil",9.4,8.3,,
2006,"Chile",10.9,10.8,,
2006,"Costa Rica",8.6,8.6,,
2006,"Ecuador",9.6,9,,
2006,"El Salvador",8.2,7.2,,
2006,"Guatemala",6.1,4.9,,
2006,"México",9.5,8.6,,
2006,"Panamá",9.7,9.8,,
2006,"Paraguay",9,7.9,,
2006,"Perú",10.1,9.5,,
2006,"República Dominicana",9.3,8.5,,
2006,"Venezuela (República Bolivariana de)",9.4,8.9,,
2007,"América Latina (promedio simple)",9,8.4,,
2007,"Bolivia (Estado Plurinacional de)",10.2,8.7,,
2007,"Brasil",9.5,8.5,,
2007,"Costa Rica",8.6,8.7,,
2007,"Ecuador",9.7,9,,
2007,"El Salvador",8.4,7.3,,
2007,"Panamá",9.8,9.9,,
2007,"Paraguay",9.1,8.1,,
2007,"Perú",10.2,9.8,,
2007,"República Dominicana",9.7,8.7,,
2007,"Uruguay",8.4,8.3,,
2007,"Venezuela (República Bolivariana de)",9.5,9.1,,
2008,"América Latina (promedio simple)",9.1,8.5,,
2008,"Bolivia (Estado Plurinacional de)",10.1,8.7,,
2008,"Brasil",9.7,8.7,,
2008,"Colombia",9.2,8.4,,
2008,"Costa Rica",8.8,8.7,,
2008,"Ecuador",9.9,9,,
2008,"México",9.6,8.6,,
2008,"Panamá",9.8,10.1,,
2008,"Paraguay",9.1,8.3,,
2008,"Perú",10.3,9.7,,
2008,"República Dominicana",9.6,8.6,,
2008,"Uruguay",9.3,9.5,,
2008,"Venezuela (República Bolivariana de)",9.7,9.2,,
2009,"América Latina (promedio simple)",9.3,8.6,,
2009,"Bolivia (Estado Plurinacional de)",10.1,8.8,,
2009,"Brasil",9.8,8.9,,
2009,"Chile",11.1,11.1,,
2009,"Colombia",9.1,8.3,,
2009,"Costa Rica",8.9,8.8,,
2009,"Ecuador",10.1,9.1,,
2009,"El Salvador",8.4,7.2,,
2009,"Honduras",7.4,6,,
2009,"Nicaragua",7.5,6.5,,
2009,"Panamá",9.9,10.2,,
2009,"Paraguay",9.4,8.4,,
2009,"Perú",10.4,10,,
2009,"República Dominicana",9.6,8.8,,
2009,"Uruguay",9.4,9.6,,
2009,"Venezuela (República Bolivariana de)",9.9,9.4,,
2010,"América Latina",,,0.292584410293386,0.707415589706614
2010,"América Latina (promedio simple)",9.3,8.7,,
2010,"América Latina y el Caribe",,,0.292095185211195,0.707904814788805
2010,"Antigua y Barbuda",,,0.247856517935258,0.752143482064742
2010,"Argentina",,,0.28198583930974,0.71801416069026
2010,"Aruba",,,0.192677989151432,0.807322010848568
2010,"Bahamas",,,0.256936936936937,0.743063063063063
2010,"Barbados",,,0.213723746322775,0.786276253677225
2010,"Belice",,,0.345568410996709,0.65443158900329
2010,"Bolivia (Estado Plurinacional de)",,,0.340662500526323,0.659337499473677
2010,"Brasil",,,0.272007201162834,0.727992798837166
2010,"Chile",,,0.261629294606983,0.738370705393017
2010,"Colombia",9.3,8.5,0.293933876292185,0.706066123707815
2010,"Costa Rica",8.9,8.7,0.286382156860699,0.713617843139301
2010,"Cuba",,,0.218025119216855,0.781974880783144
2010,"CuraÃ§ao",,,0.214662056929517,0.785337943070483
2010,"Ecuador",10.2,9.3,0.312798472245597,0.687201527754403
2010,"El Caribe",,,0.285541151777814,0.714458848222186
2010,"El Salvador",8.5,7.2,0.338427117511022,0.661572882488978
2010,"Granada",,,0.298124812481248,0.701875187518752
2010,"Guadalupe",,,0.218220151377791,0.781779848622209
2010,"Guatemala",,,0.384547178856901,0.615452821143099
2010,"Guyana",,,0.306470991536764,0.693529008463236
2010,"Haití",,,0.363165202466561,0.636834797533439
2010,"Honduras",7.7,6.2,0.366287902578301,0.6337120974217
2010,"Islas Vírgenes de los Estados Unidos",,,0.214862655854354,0.785137344145646
2010,"Jamaica",,,0.307432297742594,0.692567702257406
2010,"Martinica",,,0.218304642825398,0.781695357174602
2010,"México",9.8,9,0.301054662874403,0.698945337125597
2010,"Nicaragua",,,0.347708733171266,0.652291266828734
2010,"Panamá",,,0.283367967415394,0.716632032584606
2010,"Paraguay",9.2,8.4,0.351583620909943,0.648416379090057
2010,"Perú",10.5,10,0.313683903205377,0.686316096794623
2010,"Puerto Rico",,,0.254606195076815,0.745393804923185
2010,"República Dominicana",9.8,8.9,0.319015849364464,0.680984150635536
2010,"San Vicente y las Granadinas",,,0.279733125633753,0.720266874366247
2010,"Santa Lucía",,,0.279285417238115,0.720714582761885
2010,"Suriname",,,0.291226744793106,0.708773255206894
2010,"Trinidad y Tabago",,,0.247306377394409,0.75269362260559
2010,"Uruguay",9.3,9.6,0.259135365188652,0.740864634811348
2010,"Venezuela (República Bolivariana de)",10,9.6,0.303144510767275,0.696855489232725
2011,"América Latina (promedio simple)",9.5,8.9,,
2011,"Bolivia (Estado Plurinacional de)",10.4,9.2,,
2011,"Brasil",9.9,9.1,,
2011,"Chile",11.2,11.2,,
2011,"Colombia",9.4,8.6,,
2011,"Costa Rica",9,8.8,,
2011,"Ecuador",10.4,9.5,,
2011,"Honduras",7.8,6.3,,
2011,"Panamá",10,10.5,,
2011,"Paraguay",9.6,8.9,,
2011,"Perú",10.6,10,,
2011,"República Dominicana",9.9,9,,
2011,"Uruguay",9.5,9.9,,
2011,"Venezuela (República Bolivariana de)",10.1,9.8,,
2012,"América Latina (promedio simple)",9.5,9,,
2012,"Bolivia (Estado Plurinacional de)",10.4,9.5,,
2012,"Brasil",10,9.4,,
2012,"Colombia",9.5,8.7,,
2012,"Costa Rica",9.2,8.9,,
2012,"Ecuador",10.6,9.6,,
2012,"El Salvador",8.8,7.6,,
2012,"Honduras",7.9,6.3,,
2012,"México",10.1,9.2,,
2012,"Paraguay",9.7,8.7,,
2012,"Perú",10.7,10.2,,
2012,"República Dominicana",9.9,9.2,,
2012,"Uruguay",9.5,10,,
2012,"Venezuela (República Bolivariana de)",10.1,9.9,,
2013,"América Latina (promedio simple)",9.6,9.1,,
2013,"Bolivia (Estado Plurinacional de)",10.9,10,,
2013,"Brasil",10.1,9.5,,
2013,"Chile",11.3,11.5,,
2013,"Colombia",9.7,8.9,,
2013,"Costa Rica",9.3,9,,
2013,"Ecuador",10.5,9.6,,
2013,"El Salvador",9,7.6,,
2013,"Honduras",8.1,6.5,,
2013,"Panamá",10,10.6,,
2013,"Paraguay",10,9.3,,
2013,"Perú",10.8,10.2,,
2013,"República Dominicana",9.9,9.3,,
2013,"Uruguay",9.5,10,,
2013,"Venezuela (República Bolivariana de)",10.3,10.1,,
2014,"América Latina (promedio simple)",9.8,9.2,,
2014,"Bolivia (Estado Plurinacional de)",10.5,9.3,,
2014,"Brasil",10.2,9.6,,
2014,"Colombia",9.8,9.1,,
2014,"Costa Rica",9.4,9.2,,
2014,"Ecuador",10.5,9.6,,
2014,"El Salvador",9.1,7.8,,
2014,"Guatemala",7.2,5.4,,
2014,"Honduras",8.1,6.9,,
2014,"México",10.2,9.5,,
2014,"Nicaragua",8.2,7.3,,
2014,"Panamá",10.1,10.8,,
2014,"Paraguay",10,9.3,,
2014,"Perú",10.9,10.2,,
2014,"República Dominicana",10.2,9.4,,
2014,"Uruguay",9.6,10,,
2014,"Venezuela (República Bolivariana de)",10.3,10.2,,
2015,"América Latina",,,0.278428289885406,0.721571710114594
2015,"América Latina (promedio simple)",9.8,9.3,,
2015,"América Latina y el Caribe",,,0.278030982783335,0.721969017216665
2015,"Antigua y Barbuda",,,0.244437178124745,0.755562821875255
2015,"Argentina",,,0.272082887529817,0.727917112470183
2015,"Aruba",,,0.226559644206165,0.773440355793834
2015,"Bahamas",,,0.26422982011819,0.73577017988181
2015,"Barbados",,,0.215997627277186,0.784002372722813
2015,"Belice",,,0.33550528367239,0.66449471632761
2015,"Bolivia (Estado Plurinacional de)",10.7,9.5,0.330726399105832,0.669273600894168
2015,"Brasil",10.2,9.8,0.25581100182447,0.74418899817553
2015,"Chile",11.4,11.8,0.244137320236609,0.755862679763391
2015,"Colombia",9.8,9.2,0.281509844510662,0.718490155489338
2015,"Costa Rica",9.4,9,0.259675359189909,0.740324640810092
2015,"Cuba",,,0.200717294662276,0.799282705337724
2015,"CuraÃ§ao",,,0.21049767382304,0.78950232617696
2015,"Ecuador",10.6,9.9,0.301613377557821,0.698386622442179
2015,"El Caribe",,,0.270821142500291,0.729178857499709
2015,"El Salvador",9.2,7.9,0.338538193856139,0.661461806143861
2015,"Granada",,,0.270818905817175,0.729181094182826
2015,"Guadalupe",,,0.218860638686212,0.781139361313788
2015,"Guatemala",,,0.373331285038314,0.626668714961686
2015,"Guyana",,,0.3347731635317,0.6652268364683
2015,"Haití",,,0.341564858221722,0.658435141778278
2015,"Honduras",8.2,6.9,0.354683624451143,0.645316375548857
2015,"Islas Vírgenes de los Estados Unidos",,,0.233061587997534,0.766938412002466
2015,"Jamaica",,,0.294179785165672,0.705820214834328
2015,"Martinica",,,0.200201235103525,0.799798764896475
2015,"México",,,0.288874024804123,0.711125975195877
2015,"Nicaragua",,,0.316820293994578,0.683179706005422
2015,"Panamá",10.2,10.9,0.274039103649699,0.725960896350301
2015,"Paraguay",10.1,9.5,0.332419167205244,0.667580832794756
2015,"Perú",10.9,10.2,0.291811499587944,0.708188500412055
2015,"Puerto Rico",,,0.234540256234172,0.765459743765828
2015,"República Dominicana",10.2,9.6,0.304477904915345,0.695522095084655
2015,"San Vicente y las Granadinas",,,0.261473219472522,0.738526780527478
2015,"Santa Lucía",,,0.273495554670913,0.726504445329087
2015,"Suriname",,,0.281571066244429,0.71842893375557
2015,"Trinidad y Tabago",,,0.20878134083229,0.79121865916771
2015,"Uruguay",9.6,10.1,0.254482874733771,0.745517125266229
2015,"Venezuela (República Bolivariana de)",,,0.285050835978845,0.714949164021155
2016,"América Latina (promedio simple)",9.9,9.4,,
2016,"Bolivia (Estado Plurinacional de)",10.6,9.7,,
2016,"Brasil",10.4,9.9,,
2016,"Colombia",9.9,9.3,,
2016,"Costa Rica",9.4,9,,
2016,"Ecuador",10.7,9.9,,
2016,"El Salvador",9.2,7.9,,
2016,"Honduras",8.4,7.1,,
2016,"México",10.3,9.7,,
2016,"Panamá",10.2,11,,
2016,"Paraguay",10.1,9.3,,
2016,"Perú",11,10.3,,
2016,"República Dominicana",10.4,9.5,,
2016,"Uruguay",9.6,10.1,,
2017,"América Latina (promedio simple)",9.9,9.5,,
2017,"Bolivia (Estado Plurinacional de)",10.7,9.9,,
2017,"Brasil",10.5,10.1,,
2017,"Chile",11.5,12,,
2017,"Colombia",9.9,9.4,,
2017,"Costa Rica",9.4,9.1,,
2017,"Ecuador",10.8,10,,
2017,"El Salvador",9.3,7.8,,
2017,"Panamá",10.4,11,,
2017,"Paraguay",10.1,9.5,,
2017,"Perú",11.2,10.3,,
2017,"República Dominicana",10.3,9.6,,
2017,"Uruguay",9.7,10.2,,
2020,"América Latina",,,0.26090466310847,0.73909533689153
2020,"América Latina y el Caribe",,,0.260598268002025,0.739401731997975
