"anio","pais","promedio_15_24","promedio_25_59","pond_15_24","pond_25_59"
2020,"Antigua y Barbuda",,,0.233238754104632,0.766761245895368
2020,"Argentina",,,0.258624834277083,0.741375165722917
2020,"Aruba",,,0.227595556856522,0.772404443143478
2020,"Bahamas",,,0.253605228878719,0.746394771121281
2020,"Barbados",,,0.218524138250556,0.781475861749444
2020,"Belice",,,0.315321951297202,0.684678048702798
2020,"Bolivia (Estado Plurinacional de)",,,0.317398536884212,0.682601463115788
2020,"Brasil",,,0.240621757501973,0.759378242498027
2020,"Chile",,,0.218486319209611,0.781513680790389
2020,"Colombia",,,0.263472565728029,0.736527434271971
2020,"Costa Rica",,,0.233786315628348,0.766213684371652
2020,"Cuba",,,0.188880010814825,0.811119989185176
2020,"CuraÃ§ao",,,0.218789876648235,0.781210123351765
2020,"Ecuador",,,0.287733227003722,0.712266772996278
2020,"El Caribe",,,0.257148742976542,0.742851257023458
2020,"El Salvador",,,0.306832688344977,0.693167311655023
2020,"Granada",,,0.234855288698323,0.765144711301677
2020,"Guadalupe",,,0.261132262497466,0.738867737502534
2020,"Guatemala",,,0.352044095129552,0.647955904870448
2020,"Guyana",,,0.315122110749347,0.684877889250653
2020,"Haití",,,0.324154387607939,0.675845612392061
2020,"Honduras",,,0.334530712248431,0.665469287751569
2020,"Islas Vírgenes de los Estados Unidos",,,0.239104170798997,0.760895829201003
2020,"Jamaica",,,0.266918581383712,0.733081418616288
2020,"Martinica",,,0.235598220330786,0.764401779669214
2020,"México",,,0.273008174389876,0.726991825610124
2020,"Nicaragua",,,0.290055721523766,0.709944278476234
2020,"Panamá",,,0.267176964421901,0.732823035578099
2020,"Paraguay",,,0.306295507116439,0.693704492883561
2020,"Perú",,,0.243728159758571,0.756271840241429
2020,"Puerto Rico",,,0.202607217219277,0.797392782780723
2020,"República Dominicana",,,0.284750954635768,0.715249045364232
2020,"San Vicente y las Granadinas",,,0.260975852414048,0.739024147585952
2020,"Santa Lucía",,,0.235555951936954,0.764444048063046
2020,"Suriname",,,0.270949728286803,0.729050271713197
2020,"Trinidad y Tabago",,,0.198654882429784,0.801345117570216
2020,"Uruguay",,,0.242044121899791,0.757955878100209
2020,"Venezuela (República Bolivariana de)",,,0.266976213048225,0.733023786951775
2025,"América Latina",,,0.246286082521544,0.753713917478456
2025,"América Latina y el Caribe",,,0.246241124885602,0.753758875114398
2025,"Antigua y Barbuda",,,0.219836628313521,0.780163371686479
2025,"Argentina",,,0.251057708269835,0.748942291730165
2025,"Aruba",,,0.22403265149945,0.77596734850055
2025,"Bahamas",,,0.242361926050107,0.757638073949893
2025,"Barbados",,,0.216275480714801,0.783724519285199
2025,"Belice",,,0.286808720464376,0.713191279535624
2025,"Bolivia (Estado Plurinacional de)",,,0.300607667619944,0.699392332380056
2025,"Brasil",,,0.221204995012547,0.778795004987453
2025,"Chile",,,0.208200059533474,0.791799940466526
2025,"Colombia",,,0.24070464374649,0.75929535625351
2025,"Costa Rica",,,0.217605359704953,0.782394640295047
2025,"Cuba",,,0.184913615131395,0.815086384868605
2025,"CuraÃ§ao",,,0.222035468787036,0.777964531212963
2025,"Ecuador",,,0.269014138633005,0.730985861366995
2025,"El Caribe",,,0.252132206338701,0.747867793661299
2025,"El Salvador",,,0.270438529171059,0.729561470828941
2025,"Granada",,,0.226424305076958,0.773575694923042
2025,"Guadalupe",,,0.266247517576967,0.733752482423033
2025,"Guatemala",,,0.322047603548743,0.677952396451257
2025,"Guyana",,,0.281700723945098,0.718299276054902
2025,"Haití",,,0.308591147370286,0.691408852629714
2025,"Honduras",,,0.302451219344613,0.697548780655387
2025,"Islas Vírgenes de los Estados Unidos",,,0.250611707133446,0.749388292866554
2025,"Jamaica",,,0.237845757622764,0.762154242377236
2025,"Martinica",,,0.238315604213578,0.761684395786422
2025,"México",,,0.260500760461601,0.739499239538399
2025,"Nicaragua",,,0.275482657740329,0.724517342259671
2025,"Panamá",,,0.259789947274128,0.740210052725871
2025,"Paraguay",,,0.282749634539799,0.717250365460201
2025,"Perú",,,0.236428088255096,0.763571911744904
2025,"Puerto Rico",,,0.250191348568099,0.749808651431901
2025,"República Dominicana",,,0.271026538592874,0.728973461407126
2025,"San Vicente y las Granadinas",,,0.243596706877823,0.756403293122177
2025,"Santa Lucía",,,0.198837457163002,0.801162542836998
2025,"Suriname",,,0.26677737774176,0.73322262225824
2025,"Trinidad y Tabago",,,0.211242429533779,0.788757570466221
2025,"Uruguay",,,0.229128732724074,0.770871267275926
2025,"Venezuela (República Bolivariana de)",,,0.273748304896103,0.726251695103897
2030,"América Latina",,,0.236079335949487,0.763920664050513
2030,"América Latina y el Caribe",,,0.236053034574298,0.763946965425702
2030,"Antigua y Barbuda",,,0.222172836370563,0.777827163629437
2030,"Argentina",,,0.246135353019715,0.753864646980285
2030,"Aruba",,,0.208168186021932,0.791831813978068
2030,"Bahamas",,,0.220258580940261,0.779741419059739
2030,"Barbados",,,0.201661729109823,0.798338270890177
2030,"Belice",,,0.262787560733364,0.737212439266636
2030,"Bolivia (Estado Plurinacional de)",,,0.283149754853869,0.716850245146131
2030,"Brasil",,,0.208716156685097,0.791283843314903
2030,"Chile",,,0.211707946980862,0.788292053019138
2030,"Colombia",,,0.222327849030422,0.777672150969578
2030,"Costa Rica",,,0.213174898095113,0.786825101904887
2030,"Cuba",,,0.195039562976938,0.804960437023062
2030,"CuraÃ§ao",,,0.21580798898368,0.78419201101632
2030,"Ecuador",,,0.259670741767178,0.740329258232822
2030,"El Caribe",,,0.248829563666281,0.751170436333719
2030,"El Salvador",,,0.253730963888792,0.746269036111208
2030,"Granada",,,0.241228439209087,0.758771560790913
2030,"Guadalupe",,,0.243712967739674,0.756287032260327
2030,"Guatemala",,,0.293785150837021,0.706214849162979
2030,"Guyana",,,0.271725988677488,0.728274011322512
2030,"Haití",,,0.29441696234791,0.70558303765209
2030,"Honduras",,,0.272851539684193,0.727148460315806
2030,"Islas Vírgenes de los Estados Unidos",,,0.258022047120316,0.741977952879684
2030,"Jamaica",,,0.2307039819185,0.7692960180815
2030,"Martinica",,,0.219753881983189,0.780246118016811
2030,"México",,,0.250159289364153,0.749840710635847
2030,"Nicaragua",,,0.267454612854414,0.732545387145586
2030,"Panamá",,,0.256152622676283,0.743847377323717
2030,"Paraguay",,,0.269453982886917,0.730546017113083
2030,"Perú",,,0.237643098778131,0.762356901221869
2030,"Puerto Rico",,,0.235154319088418,0.764845680911582
2030,"República Dominicana",,,0.263766620153936,0.736233379846064
2030,"San Vicente y las Granadinas",,,0.229873533750591,0.770126466249409
2030,"Santa Lucía",,,0.184112657222849,0.815887342777151
2030,"Suriname",,,0.262088273619838,0.737911726380162
2030,"Trinidad y Tabago",,,0.217358640322806,0.782641359677194
2030,"Uruguay",,,0.221935512898569,0.778064487101431
2030,"Venezuela (República Bolivariana de)",,,0.263790461552087,0.736209538447913
2035,"América Latina",,,0.229997094605516,0.770002905394484
2035,"América Latina y el Caribe",,,0.229773837964402,0.770226162035598
2035,"Antigua y Barbuda",,,0.229778277177267,0.770221722822732
2035,"Argentina",,,0.242677102515214,0.757322897484786
2035,"Aruba",,,0.201184228233078,0.798815771766922
2035,"Bahamas",,,0.204873204729767,0.795126795270233
2035,"Barbados",,,0.19356632806357,0.80643367193643
2035,"Belice",,,0.250964181256631,0.749035818743369
2035,"Bolivia (Estado Plurinacional de)",,,0.268189238770049,0.731810761229951
2035,"Brasil",,,0.205571085807934,0.794428914192066
2035,"Chile",,,0.208227215756338,0.791772784243662
2035,"Colombia",,,0.214791374539595,0.785208625460405
2035,"Costa Rica",,,0.208223153320464,0.791776846679536
2035,"Cuba",,,0.202925334432567,0.797074665567433
2035,"CuraÃ§ao",,,0.203055777667322,0.796944222332678
2035,"Ecuador",,,0.255981838586368,0.744018161413632
2035,"El Caribe",,,0.241692977992897,0.758307022007102
2035,"El Salvador",,,0.24611616503488,0.75388383496512
2035,"Granada",,,0.241107317878971,0.758892682121029
2035,"Guadalupe",,,0.224185501054935,0.775814498945065
2035,"Guatemala",,,0.279088814383153,0.720911185616847
2035,"Guyana",,,0.273714621902426,0.726285378097574
2035,"Haití",,,0.279785309761704,0.720214690238296
2035,"Honduras",,,0.254779017527709,0.745220982472292
2035,"Islas Vírgenes de los Estados Unidos",,,0.241426104120405,0.758573895879595
2035,"Jamaica",,,0.231959792660205,0.768040207339795
2035,"Martinica",,,0.205799970010496,0.794200029989504
2035,"México",,,0.241811500445581,0.758188499554419
2035,"Nicaragua",,,0.257297294435606,0.742702705564394
2035,"Panamá",,,0.251670620062974,0.748329379937026
2035,"Paraguay",,,0.258416130760781,0.741583869239219
2035,"Perú",,,0.237129063899663,0.762870936100337
2035,"Puerto Rico",,,0.160395758878529,0.839604241121471
2035,"República Dominicana",,,0.258451069753362,0.741548930246638
2035,"San Vicente y las Granadinas",,,0.221666546216665,0.778333453783335
2035,"Santa Lucía",,,0.184836670448826,0.815163329551174
2035,"Suriname",,,0.257594712317666,0.742405287682334
2035,"Trinidad y Tabago",,,0.210348542981776,0.789651457018224
2035,"Uruguay",,,0.222855314558974,0.777144685441026
2035,"Venezuela (República Bolivariana de)",,,0.240849027483486,0.759150972516514
2040,"América Latina",,,0.223822407971375,0.776177592028625
2040,"América Latina y el Caribe",,,0.223549482287201,0.776450517712799
2040,"Antigua y Barbuda",,,0.227208022270024,0.772791977729976
2040,"Argentina",,,0.238102199700943,0.761897800299057
2040,"Aruba",,,0.21328635965208,0.78671364034792
2040,"Bahamas",,,0.206149711197384,0.793850288802616
2040,"Barbados",,,0.195884016043132,0.804115983956868
2040,"Belice",,,0.242753062463542,0.757246937536458
2040,"Bolivia (Estado Plurinacional de)",,,0.257498775911088,0.742501224088912
2040,"Brasil",,,0.202435138136425,0.797564861863575
2040,"Chile",,,0.197857996649005,0.802142003350995
2040,"Colombia",,,0.209365224722661,0.790634775277339
2040,"Costa Rica",,,0.200351840484829,0.799648159515171
2040,"Cuba",,,0.189402462423036,0.810597537576964
2040,"CuraÃ§ao",,,0.188018885016679,0.811981114983321
2040,"Ecuador",,,0.250007909074842,0.749992090925158
2040,"El Caribe",,,0.230995643616157,0.769004356383843
2040,"El Salvador",,,0.239934876197278,0.760065123802722
2040,"Granada",,,0.2286003114669,0.7713996885331
2040,"Guadalupe",,,0.227860744093631,0.772139255906369
2040,"Guatemala",,,0.268791216236711,0.731208783763289
2040,"Guyana",,,0.265171379751729,0.734828620248271
2040,"Haití",,,0.266759110232943,0.733240889767057
2040,"Honduras",,,0.247338455528576,0.752661544471424
2040,"Islas Vírgenes de los Estados Unidos",,,0.221847159612878,0.778152840387122
2040,"Jamaica",,,0.225093725114993,0.774906274885007
2040,"Martinica",,,0.210848520237254,0.789151479762746
2040,"México",,,0.231489421961446,0.768510578038554
2040,"Nicaragua",,,0.244049941629237,0.755950058370763
2040,"Panamá",,,0.245793814226377,0.754206185773623
2040,"Paraguay",,,0.25117544072348,0.74882455927652
2040,"Perú",,,0.241949614986265,0.758050385013735
2040,"Puerto Rico",,,0.13014943587349,0.86985056412651
2040,"República Dominicana",,,0.249096157289311,0.750903842710689
2040,"San Vicente y las Granadinas",,,0.213258562576353,0.786741437423647
2040,"Santa Lucía",,,0.182648401826484,0.817351598173516
2040,"Suriname",,,0.247500525749347,0.752499474250653
2040,"Trinidad y Tabago",,,0.196716734401119,0.803283265598881
2040,"Uruguay",,,0.221180592768102,0.778819407231898
2040,"Venezuela (República Bolivariana de)",,,0.222485685398076,0.777514314601924
2045,"América Latina",,,0.217551830930589,0.782448169069411
2045,"América Latina y el Caribe",,,0.217396417938063,0.782603582061937
2045,"Antigua y Barbuda",,,0.219708284343322,0.780291715656678
2045,"Argentina",,,0.23218810917722,0.76781189082278
2045,"Aruba",,,0.218219881369731,0.781780118630269
2045,"Bahamas",,,0.205466367745331,0.794533632254669
2045,"Barbados",,,0.200830049694655,0.799169950305345
2045,"Belice",,,0.235406912183897,0.764593087816102
2045,"Bolivia (Estado Plurinacional de)",,,0.251091606822992,0.748908393177008
2045,"Brasil",,,0.197109076946594,0.802890923053406
2045,"Chile",,,0.191576885492495,0.808423114507505
2045,"Colombia",,,0.200293832731506,0.799706167268494
2045,"Costa Rica",,,0.192833810768591,0.807166189231409
2045,"Cuba",,,0.182738107777148,0.817261892222852
2045,"CuraÃ§ao",,,0.188055988869682,0.811944011130317
2045,"Ecuador",,,0.240720380011585,0.759279619988415
2045,"El Caribe",,,0.224778854029195,0.775221145970805
2045,"El Salvador",,,0.22765096249432,0.77234903750568
2045,"Granada",,,0.21505951961682,0.78494048038318
2045,"Guadalupe",,,0.229292960856613,0.770707039143387
2045,"Guatemala",,,0.258648884833208,0.741351115166792
2045,"Guyana",,,0.253952931327644,0.746047068672356
2045,"Haití",,,0.257201885574959,0.742798114425041
2045,"Honduras",,,0.239509301468707,0.760490698531293
2045,"Islas Vírgenes de los Estados Unidos",,,0.215220841047342,0.784779158952658
2045,"Jamaica",,,0.217451774707404,0.782548225292596
2045,"Martinica",,,0.213105095047601,0.786894904952399
2045,"México",,,0.222203497478338,0.777796502521662
2045,"Nicaragua",,,0.232656025126407,0.767343974873594
2045,"Panamá",,,0.240844884601076,0.759155115398924
2045,"Paraguay",,,0.243563181005041,0.756436818994959
2045,"Perú",,,0.23532408394334,0.76467591605666
2045,"Puerto Rico",,,0.154209721549739,0.845790278450261
2045,"República Dominicana",,,0.237180159694709,0.762819840305291
2045,"San Vicente y las Granadinas",,,0.208929999547313,0.791070000452687
2045,"Santa Lucía",,,0.176789448582016,0.823210551417984
2045,"Suriname",,,0.239326230121563,0.760673769878437
2045,"Trinidad y Tabago",,,0.191193439300508,0.808806560699492
2045,"Uruguay",,,0.215720782162698,0.784279217837302
2045,"Venezuela (República Bolivariana de)",,,0.228549817902992,0.771450182097008
2050,"América Latina",,,0.212294920711373,0.787705079288627
2050,"América Latina y el Caribe",,,0.212217551463088,0.787782448536912
2050,"Antigua y Barbuda",,,0.213207244750761,0.786792755249239
2050,"Argentina",,,0.227455168679045,0.772544831320955
2050,"Aruba",,,0.217447343089749,0.782552656910251
2050,"Bahamas",,,0.202630333792154,0.797369666207846
2050,"Barbados",,,0.203547995139733,0.796452004860267
2050,"Belice",,,0.226118483677698,0.773881516322303
2050,"Bolivia (Estado Plurinacional de)",,,0.244348271377704,0.755651728622296
2050,"Brasil",,,0.192902249165617,0.807097750834383
2050,"Chile",,,0.189286503050297,0.810713496949703
2050,"Colombia",,,0.194270104949304,0.805729895050696
2050,"Costa Rica",,,0.190077689451619,0.80992231054838
2050,"Cuba",,,0.184787437034614,0.815212562965386
2050,"CuraÃ§ao",,,0.188605847659681,0.811394152340319
2050,"Ecuador",,,0.232578368467892,0.767421631532108
2050,"El Caribe",,,0.221046406886103,0.778953593113897
2050,"El Salvador",,,0.214819081403899,0.785180918596101
2050,"Granada",,,0.205030207705537,0.794969792294463
2050,"Guadalupe",,,0.23491489682181,0.765085103178189
2050,"Guatemala",,,0.248439852103518,0.751560147896482
2050,"Guyana",,,0.23894245797487,0.76105754202513
2050,"Haití",,,0.248684576435881,0.751315423564119
2050,"Honduras",,,0.230264935942942,0.769735064057058
2050,"Islas Vírgenes de los Estados Unidos",,,0.211612175873732,0.788387824126268
2050,"Jamaica",,,0.210750557977393,0.789249442022607
2050,"Martinica",,,0.221338984946985,0.778661015053015
2050,"México",,,0.214539660710573,0.785460339289427
2050,"Nicaragua",,,0.225329868951751,0.774670131048249
2050,"Panamá",,,0.235594634770201,0.764405365229799
2050,"Paraguay",,,0.236389690221687,0.763610309778313
2050,"Perú",,,0.22635446097852,0.77364553902148
2050,"Puerto Rico",,,0.169230072661503,0.830769927338497
2050,"República Dominicana",,,0.227963853625441,0.772036146374559
2050,"San Vicente y las Granadinas",,,0.20395771380529,0.79604228619471
2050,"Santa Lucía",,,0.170152321669236,0.829847678330764
2050,"Suriname",,,0.23241577549877,0.76758422450123
2050,"Trinidad y Tabago",,,0.19341225827238,0.80658774172762
2050,"Uruguay",,,0.211773807780064,0.788226192219936
2050,"Venezuela (República Bolivariana de)",,,0.231656710132163,0.768343289867837
2055,"América Latina",,,0.208639667588283,0.791360332411717
2055,"América Latina y el Caribe",,,0.208608167699899,0.791391832300101
2055,"Antigua y Barbuda",,,0.210037053890659,0.789962946109341
2055,"Argentina",,,0.223936408825328,0.776063591174672
2055,"Aruba",,,0.215653649689689,0.784346350310311
2055,"Bahamas",,,0.201051367869616,0.798948632130384
2055,"Barbados",,,0.203885727424269,0.796114272575732
2055,"Belice",,,0.218591113915676,0.781408886084324
2055,"Bolivia (Estado Plurinacional de)",,,0.237786535958261,0.762213464041739
2055,"Brasil",,,0.190702871173927,0.809297128826073
2055,"Chile",,,0.191274731658857,0.808725268341143
2055,"Colombia",,,0.192528160390854,0.807471839609145
2055,"Costa Rica",,,0.191031734284255,0.808968265715745
2055,"Cuba",,,0.186852197561977,0.813147802438023
2055,"CuraÃ§ao",,,0.188855662721644,0.811144337278356
2055,"Ecuador",,,0.226721213040944,0.773278786959056
2055,"El Caribe",,,0.218039920031405,0.781960079968595
2055,"El Salvador",,,0.207315798780368,0.792684201219632
2055,"Granada",,,0.20583348717002,0.79416651282998
2055,"Guadalupe",,,0.229013638553743,0.770986361446257
2055,"Guatemala",,,0.239941202000506,0.760058797999494
2055,"Guyana",,,0.232670050803303,0.767329949196697
2055,"Haití",,,0.241413630094731,0.758586369905269
2055,"Honduras",,,0.221749368429462,0.778250631570539
2055,"Islas Vírgenes de los Estados Unidos",,,0.214111514919663,0.785888485080337
2055,"Jamaica",,,0.20795796537802,0.79204203462198
2055,"Martinica",,,0.219006533495889,0.780993466504111
2055,"México",,,0.209729895650241,0.790270104349759
2055,"Nicaragua",,,0.220895199324164,0.779104800675836
2055,"Panamá",,,0.230322034803251,0.769677965196749
2055,"Paraguay",,,0.230832750227938,0.769167249772062
2055,"Perú",,,0.219826668426147,0.780173331573853
2055,"Puerto Rico",,,0.173360235936286,0.826639764063714
2055,"República Dominicana",,,0.222242961940929,0.777757038059071
2055,"San Vicente y las Granadinas",,,0.199714970525361,0.800285029474639
2055,"Santa Lucía",,,0.171096539084929,0.828903460915071
2055,"Suriname",,,0.227237087131236,0.772762912868764
2055,"Trinidad y Tabago",,,0.19831036712694,0.801689632873059
2055,"Uruguay",,,0.209345959284081,0.790654040715919
2055,"Venezuela (República Bolivariana de)",,,0.224686247338199,0.775313752661801
2060,"América Latina",,,0.206217391112174,0.793782608887826
2060,"América Latina y el Caribe",,,0.206195291047473,0.793804708952527
2060,"Antigua y Barbuda",,,0.21085404832486,0.78914595167514
2060,"Argentina",,,0.220366233722119,0.779633766277881
2060,"Aruba",,,0.209497876421428,0.790502123578572
2060,"Bahamas",,,0.200856667755441,0.799143332244559
2060,"Barbados",,,0.201396833942766,0.798603166057234
2060,"Belice",,,0.213770087423369,0.786229912576632
2060,"Bolivia (Estado Plurinacional de)",,,0.231966293001826,0.768033706998174
2060,"Brasil",,,0.190755778645215,0.809244221354785
2060,"Chile",,,0.193083944958981,0.806916055041019
2060,"Colombia",,,0.192703366485658,0.807296633514342
2060,"Costa Rica",,,0.192819897058127,0.807180102941873
2060,"Cuba",,,0.18972550141375,0.81027449858625
2060,"CuraÃ§ao",,,0.186969926496474,0.813030073503526
2060,"Ecuador",,,0.222533435457844,0.777466564542156
2060,"El Caribe",,,0.21539744272588,0.78460255727412
2060,"El Salvador",,,0.204472368377187,0.795527631622813
2060,"Granada",,,0.210633265069613,0.789366734930387
2060,"Guadalupe",,,0.218773614090607,0.781226385909393
2060,"Guatemala",,,0.233071049714628,0.766928950285372
